,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,ucmd_clf,symm_clf
97444,0.132599061659371,0.683393578312573,0.540996145268658,0.600724932180389,0.309750825354458,0.481494348230911,0.543001949399706,0.567159449593382,True,True
583478,0.315178274342324,0.677653054735259,0.497464156096773,0.59063448472032,0.532954056562947,0.550855099874296,0.566729225747014,0.575515455832339,True,True
619401,0.627006163412522,0.595120841109336,0.22224904637187,0.701881642750341,0.932367900017372,0.775284535414271,0.960398338564175,0.636991780977313,True,True
705371,0.317503961290374,0.683979978048528,0.579456145949428,0.592575078303772,0.517014657545012,0.40605126487652,0.504930069180761,0.536022342638429,True,True
926089,0.492118674792121,0.601261247480264,0.162200361777669,0.670194259395236,0.815349288291474,0.740941373790988,0.917798829906695,0.566727724238244,True,True
950159,0.361373045117137,0.705146601123223,0.542930755991657,0.557112051891589,0.30252205096283,0.454145782764476,0.505737542226494,0.751208380532057,True,True
273376,0.157829934765023,0.794331213413686,0.592490980850829,0.564207849243035,0.701818882611312,0.366725554396811,0.574500383915454,0.528933544894296,True,True
518121,0.575782010125106,0.690499226041604,0.606770768589515,0.504100965645804,0.700513442077683,0.657898318442063,0.619008548950687,0.593752912346526,True,True
474549,0.278744967612529,0.654341839686656,0.358969052948982,0.695056803915041,0.68775893653456,0.773940997567706,0.462532833706672,0.689649810251421,True,True
103467,0.280854801671247,0.639174013231808,0.494499978107976,0.526634931630289,0.834548930599435,0.74708404342422,0.652004720511896,0.772854904629983,True,True
592088,0.393802280162598,0.705640771642522,0.519857510208216,0.653241678282806,0.490615380342305,0.395875664011119,0.36727180206679,0.623930283909437,True,True
893140,0.471358923121119,0.683183270206259,0.469800908922142,0.566963246463122,0.580269964260353,0.34774289865999,0.79154070444155,0.755906256986848,True,True
963242,0.957185410912764,0.57038850289524,0.263178522102488,0.629987758735714,0.148240487002208,0.665351999670558,0.594377918723731,0.832340726825291,True,True
55704,0.0327182697208407,0.74342851053394,0.545784173620479,0.613338977484347,0.398671489796168,0.503553169781424,0.636994956161642,0.510325780399174,True,True
884460,0.780499686033907,0.756137560001772,0.586798081050381,0.563820657084548,0.588462362503993,0.531401273197886,0.775623175977295,0.297788700913866,True,True
900938,0.526347331032722,0.652747276850066,0.395161487428354,0.713346737735007,0.625572414305669,0.46751317219305,0.541859590285247,0.413445290662021,True,True
946120,0.288143500312792,0.717825057209674,0.562732381417652,0.698041777902786,0.954611028606525,0.491156906842981,0.354216490476667,0.490915180303626,True,True
337131,0.592975303901975,0.606801474584874,0.205423891560065,0.680096996307837,0.461790257237855,0.578720135810203,0.526280980144605,0.429180365525375,True,True
211929,0.594127530562016,0.629099528484538,0.304210671364099,0.604212363163386,0.47092412248837,0.439291288413926,0.62278102928917,0.798569079893113,True,True
897452,0.665761895499147,0.785759925041275,0.457889467150174,0.549070320480331,0.0835236031156542,0.322139089517472,0.822253156633868,0.701705048694597,True,True
403231,0.546000367187862,0.702136627031914,0.600127968263327,0.49788354040706,0.770862242111988,0.923042683788124,0.949681446743445,0.695697027440888,True,True
755260,0.511369490924247,0.629135113309467,0.447827002093472,0.588119140683029,0.599739443374316,0.529727310780121,0.710558965951249,0.975441535252329,True,True
184614,0.952962954819543,0.5887794182861,0.497862174579357,0.458342839744173,0.773790254031009,0.784995801412205,0.830136361688446,0.728065943449769,True,True
234443,0.880363333812114,0.687407355972377,0.357073185087513,0.525409082250297,0.0805134798170094,0.285702747401417,0.764398091793925,0.923144956052011,True,True
808078,0.154898523070423,0.755755616651647,0.620487908152196,0.622644927744241,0.271105132536574,0.400610897219476,0.580926995373706,0.351940882611563,True,True
213039,0.376855301361153,0.628704854297319,0.252271263209648,0.8161445109196,0.923854856426372,0.826632174533609,0.51392001068732,0.327773814604568,True,True
305666,0.254684109377762,0.830967127429576,0.61012403291466,0.569648652990926,0.819733231964819,0.217203223173927,0.732048272595315,0.440456667756103,True,True
215135,0.55443534678258,0.654359181438857,0.428481405635019,0.60541710499716,0.213132012430698,0.6490107352622,0.837010318121574,0.716327798350065,True,True
858121,0.168554095259677,0.726669252961494,0.403938379460681,0.676772904769197,0.397955410772492,0.267284109883557,0.736601569117383,0.469781183515905,True,True
519202,0.719433846635097,0.745513246488618,0.461527408048916,0.490549901075539,0.87180427236438,0.385236638674515,0.875532184803227,0.759287878275477,True,True
962322,0.774847136703099,0.682315309640582,0.490034299956366,0.467306755467429,0.447740471737238,0.597324302716328,0.491462838138599,0.790358467932175,True,True
845616,0.752194473820243,0.669062920999429,0.333933372973349,0.622385640950533,0.169839723333087,0.443581759492313,0.643541314168076,0.524728307922078,True,True
275281,0.527697296394684,0.598401027084223,0.465172645674064,0.656952562907395,0.911722994176057,0.931863765754344,0.790443247922642,0.605899529356626,True,True
797047,0.92099372062662,0.6287855184107,0.480643166138242,0.551270367053936,0.313537211570317,0.446450319420894,0.77273522027478,0.796828112319191,True,True
340711,0.49003358604152,0.651682652379518,0.494113840887056,0.644002512653145,0.719321959781709,0.959554786313644,0.264772742016628,0.593443265096253,True,True
547010,0.909145491674972,0.772001486044371,0.601365069883916,0.517938228760008,0.212002834199719,0.205405230629298,0.344619283540024,0.869118929074437,True,True
295026,0.248994592997235,0.682599034724797,0.463474955312121,0.604753695718172,0.336399872105474,0.671812014172766,0.986219737458436,0.523596333832292,True,True
501416,0.460586716531144,0.687229700466941,0.60793468313377,0.55016769786097,0.550450779716815,0.776265384012063,0.596733891474781,0.802569296826645,True,True
288646,0.425129890308737,0.796578778494943,0.491319469928664,0.502920194722355,0.618575258098079,0.325829436224843,0.977382814682352,0.574895740587333,True,True
377621,0.270294010937944,0.601797365622357,0.223574752837639,0.677547318845209,0.999386494085418,0.383055289113323,0.823029882627804,0.756843969914266,True,True
849338,0.329235081621563,0.634459373687433,0.351456856348152,0.663721778936226,0.904891585690261,0.797920889915266,0.716883817766187,0.950430732919705,True,True
519858,0.182448734086599,0.729380754544456,0.527853326708252,0.594986631851426,0.627473005360579,0.581887714222078,0.954915539049419,0.430297762417459,True,True
773767,0.610855617321856,0.674670696776365,0.59165437730564,0.715516774476678,0.226046632176559,0.585466368639804,0.0550085957290975,0.487320500822431,True,True
470189,0.443970752111364,0.619337602973044,0.252369586568143,0.741877434559315,0.78890251753485,0.679052057984844,0.901061837983303,0.698323363857654,True,True
420258,0.469109989364634,0.642847350587113,0.304435575857857,0.654961891507548,0.618196467078065,0.998140338170422,0.684156106003255,0.31089915171747,True,True
397097,0.0522518556592445,0.736665500818604,0.51879247812167,0.625333207831267,0.0799261255710997,0.317103186568889,0.476023337330734,0.41570110312993,True,True
145305,0.509414054084066,0.619503959817824,0.258716740452361,0.636413213722246,0.788093662330424,0.527904600108598,0.612013197798639,0.755531827968845,True,True
584633,0.633575444577677,0.585899266505637,0.216806136085402,0.741207570718609,0.369917765697308,0.688433633773031,0.939351916820566,0.399554291551713,True,True
94535,0.585996459639424,0.753544833355931,0.345041680541636,0.734377199420533,0.154227215594164,0.219599695045791,0.320143468803712,0.284515556729316,True,True
55302,0.274408278026917,0.785949170180864,0.584257043428281,0.654129748086483,0.650081724170805,0.216366061084468,0.249765731779909,0.377191154718773,True,True
519963,0.474766027908476,0.734153357990094,0.60087451324984,0.575719005125707,0.536016769672173,0.596187312470604,0.579464194742956,0.414956514939087,True,True
881259,0.803180007365661,0.62077323026392,0.476301581788516,0.593540596437236,0.312018799833143,0.991379118520479,0.393617116202919,0.586997720785764,True,True
752824,0.485017813200843,0.715631583363997,0.503220491135693,0.583962065267223,0.291687507410539,0.359146690254795,0.810283083712185,0.528053869320344,True,True
388833,0.588544868194632,0.724039680397788,0.431805235175296,0.637323472599584,0.856880612604279,0.305458796240558,0.775575089937142,0.494943389780805,True,True
116312,0.0683978986477295,0.612027413826866,0.420938967343465,0.689412176184019,0.345099933449158,0.779400677349501,0.422354114980057,0.767302649392041,True,True
72165,0.458858761828011,0.615732480955517,0.211120251354518,0.763988998463199,0.770554772867002,0.596405065267337,0.733377609845962,0.336072923400459,True,True
437240,0.345657916759144,0.629766778017333,0.16388917614001,0.758965026375292,0.403668900272434,0.469717696827301,0.933289834118672,0.390854843539772,True,True
923331,0.193581752926245,0.689541279794334,0.44226902240381,0.610491714585152,0.884726446514514,0.43423523545574,0.714824786256089,0.732114781086948,True,True
291471,0.387881825877333,0.644462832533358,0.559555468933113,0.537880466389271,0.877545884140076,0.618834517874292,0.549125945974182,0.946593001857071,True,True
412519,0.698315107375899,0.690247485702696,0.528588260006253,0.454573479381556,0.418707055546455,0.94869937913724,0.827568305405386,0.42250154910744,True,True
849500,0.50103080397144,0.584523104155628,0.377173281067781,0.61747007542375,0.506621595203366,0.713136718905287,0.898400282633279,0.93675473016632,True,True
910511,0.384546230326951,0.755805146847766,0.55106012638666,0.484099183025453,0.157780927624942,0.526783254401165,0.873425923851486,0.677409242272993,True,True
449521,0.366948864135643,0.629372126266833,0.317940217417009,0.568333892391801,0.698274913269737,0.617215140670345,0.785722892300776,0.74595723236422,True,True
440540,0.78915969484477,0.63984154504576,0.421420430029169,0.56958281908198,0.388997362720547,0.960760624657916,0.87028083139706,0.717708987804567,True,True
215061,0.412621471840903,0.645011396332132,0.388555220548903,0.660247316219024,0.756394015332173,0.905547984266147,0.531597432355213,0.838468075169576,True,True
286514,0.73574788602411,0.699490191995484,0.428388221512985,0.58567064007178,0.444380080983639,0.618243962088908,0.774912833051284,0.507011911493681,True,True
596437,0.15385444468886,0.616948206047577,0.181606879310307,0.763596696812146,0.933618647507869,0.751101261589772,0.699938155919103,0.670676472462917,True,True
762130,0.297803075094967,0.690649090359313,0.633725631823355,0.605753957004623,0.890894734168476,0.625474600363494,0.486041965646381,0.687098316232411,True,True
361363,0.45206898782361,0.693703584584026,0.323526379418681,0.71810863317468,0.260822697509271,0.4681579389178,0.744098751944469,0.45266359319979,True,True
48206,0.474765850606408,0.667866933449353,0.579014647001133,0.523376299568775,0.285529619857974,0.726954567222339,0.706868513010166,0.631418174351834,True,True
669906,0.46040491188409,0.545726984933052,0.152663594967842,0.628204481818023,0.971003041143245,0.627195276083815,0.9170940646346,0.780511181025572,True,True
928449,0.740387624870805,0.661822580064062,0.425389999707351,0.573816999517873,0.3569922455998,0.44034400148747,0.413297751797846,0.995172415566332,True,True
823960,0.249413904677818,0.662941673655596,0.526943749304186,0.627751322494438,0.516028404074094,0.852201777857485,0.78608375650729,0.446494998592912,True,True
323243,0.602844310052059,0.827831665957659,0.506380661678911,0.55967628487268,0.199938395897393,0.164360755285296,0.960443175519729,0.395435650230313,True,True
799241,0.916440573686373,0.638693455209005,0.482478109740828,0.5169514201027,0.606183480106483,0.615030127146671,0.657728431427297,0.70100011577899,True,True
295892,0.263288687118627,0.672096277525403,0.526217424691611,0.634237897148428,0.198191858047311,0.59301700649101,0.464350503467109,0.777452735712351,True,True
989489,0.272993633497902,0.682048333924178,0.335065058996079,0.616655084278236,0.267649298078513,0.362108677068334,0.96340252493301,0.715577004872711,True,True
354370,0.0819511735730024,0.611854515084945,0.197328064231529,0.694226648431235,0.742322460343329,0.55270861738144,0.760217060881859,0.605319960668337,True,True
396754,0.30387315926953,0.647086952479196,0.441342300105504,0.607335067096,0.110500486456961,0.557115396799451,0.669530565305435,0.623537392634139,True,True
761283,0.765113680419369,0.690289646715464,0.437511111099794,0.51919192680761,0.934960585183647,0.643777833996724,0.710028376821789,0.578429901615787,True,True
169139,0.872356084991167,0.62315247074709,0.426425794185867,0.488047993731946,0.976728272580117,0.959292376473795,0.753314816608793,0.643284507715977,True,True
614227,0.528567633979262,0.643623104416341,0.417073797103419,0.742560909943423,0.536412970289192,0.918816316688157,0.371438580136966,0.301283998455146,True,True
401286,0.32577757073067,0.611522417062893,0.232578034231861,0.650657004395908,0.220404805611702,0.58345235496398,0.805045930304433,0.870890273139329,True,True
993986,0.623225250497586,0.666709890136522,0.436079507254099,0.566370788096791,0.620864525072581,0.761859884139967,0.791710510506064,0.680804909207538,True,True
40439,0.571505825274622,0.72624198914483,0.491698393533995,0.578533450897692,0.0171900736425295,0.534470009979311,0.950501286181912,0.616131912351135,True,True
129919,0.666608803914384,0.591001240680286,0.476917789607887,0.588754119232066,0.515184214080671,0.72303388448758,0.561785096139732,0.987759286884698,True,True
563351,0.975872083922013,0.694136715915274,0.576830139818496,0.460717886520883,0.169517123749447,0.803630327008344,0.618817282800164,0.459988556887432,True,True
584794,0.397828246887124,0.670798692780586,0.461723046252612,0.554742029466302,0.937106744898097,0.523846011429598,0.921773731552207,0.858291620038581,True,True
844493,0.471299263436789,0.605635165089438,0.484981546793414,0.643083280950945,0.235069802240464,0.806793817560526,0.194300652815216,0.687810037945066,True,True
133311,0.533605650245676,0.666302579665031,0.487533211034329,0.637512651874177,0.817235430995381,0.687947973620893,0.458949091261486,0.374585576998364,True,True
451577,0.501573941505137,0.642387682599572,0.327953374450819,0.663510935488723,0.400561551921113,0.683952172752716,0.535882917379781,0.652770932234486,True,True
785517,0.354581877604875,0.817061876709209,0.48611353798187,0.643465445489463,0.238201695103453,0.179002344851063,0.759600917052016,0.356625790789985,True,True
915520,0.987970963600162,0.741164419717156,0.654737850126377,0.467355202737272,0.249176732537022,0.512363105893545,0.367584039283913,0.834115805782684,True,True
620968,0.1334405747487,0.713797255929935,0.580102515377844,0.600272693342965,0.523360173383385,0.613664147230607,0.425783579232737,0.595620106847156,True,True
429171,0.867539847411564,0.621346571262067,0.564279473985027,0.474681099254225,0.784144880435902,0.598977191500741,0.432146865651062,0.876118665414596,True,True
975406,0.461774019806503,0.656216613225924,0.521804356123964,0.634457921004601,0.398708564219443,0.579003303514076,0.22424034558092,0.527635101562024,True,True
756667,0.246569574460289,0.65585443538933,0.454948520815205,0.624751172256261,0.00484944758249296,0.903031771266891,0.899897568197209,0.5531963769044,True,True
221356,0.658028006065516,0.728435651190852,0.509405499954747,0.664818722009503,0.777569291176873,0.431165883181194,0.492859687078409,0.268130381850797,True,True
64009,0.240512830898963,0.551638275158129,0.0917076912177934,0.678194278460953,0.989899960057879,0.836880283876061,0.928909215647123,0.874455664117821,True,True
786569,0.337777192638347,0.678586397160803,0.19775459635535,0.694076698592496,0.800092585772978,0.292269942573521,0.911005424832424,0.544377579105798,True,True
323852,0.569950116086911,0.702151781260009,0.541834536084203,0.586238622167344,0.826993653863461,0.60724656179542,0.753110398752069,0.749047652084579,True,True
806747,0.857001836126896,0.738952018059929,0.500284825228555,0.516447221911325,0.399405534436902,0.415214167904759,0.703891127398826,0.474567048492112,True,True
608696,0.678851734403192,0.755061261083972,0.618439837865228,0.526583952649222,0.372725506001963,0.496285716870705,0.449153966613245,0.35380941749467,True,True
565053,0.58981706010673,0.593157087172021,0.264333017788425,0.614202740301897,0.80440781745798,0.539600651281027,0.962289371694306,0.927523786006198,True,True
807438,0.648428905591918,0.60900072439906,0.496018291052793,0.578851003451348,0.966137783542997,0.711426752804027,0.798785804042316,0.371651092918919,True,True
711125,0.492521014432209,0.709268513775583,0.594565488405723,0.56384818354274,0.889826020950277,0.482319966727355,0.433495597139172,0.322878982524919,True,True
303477,0.647042427702925,0.65549043813271,0.536421592152629,0.53671736173259,0.240838228951423,0.605096544241545,0.589151894157505,0.912421022119915,True,True
536039,0.912509789240988,0.635605450184122,0.487478647485778,0.463124016833085,0.0434626087669888,0.895421918069678,0.873910497804878,0.796620953345348,True,True
991401,0.594486437542519,0.730257211773209,0.449177660613449,0.555718271593086,0.479564620588168,0.422043128570867,0.981142961312855,0.468994174721477,True,True
278342,0.83639162648306,0.662888235694117,0.553380877373878,0.564415163257032,0.135142155487656,0.991485985537703,0.634384475249114,0.552363062869952,True,True
681954,0.700738332714605,0.652833369886433,0.469482920095232,0.674840910711687,0.469598644148624,0.622371353439255,0.452755877354345,0.347158876789414,True,True
347206,0.625292399088088,0.776390534493345,0.517524578969062,0.50177923064549,0.837673472859743,0.254650255492982,0.887062351250066,0.346531601474389,True,True
935839,0.194760688087338,0.627087047458654,0.492397538315357,0.605474875075426,0.257233216654105,0.982873983625336,0.671915488303654,0.582822643463222,True,True
507143,0.451534213034989,0.642062962687491,0.402300044919339,0.699172295621992,0.641864521549218,0.767718855299156,0.914398968099749,0.305265254010753,True,True
904173,0.602714096999735,0.645020204789389,0.485836865656144,0.674925923664173,0.965017508191669,0.934787550180677,0.336450457382724,0.370971896680291,True,True
263869,0.65022096037273,0.613554376354193,0.340494223517506,0.667277638640636,0.521621752996675,0.849031345300652,0.79670237738814,0.388485847579816,True,True
425789,0.727110543225937,0.691942140041739,0.520245549329277,0.548120978635979,0.354384377400213,0.849716551780096,0.692368630330757,0.796242799922258,True,True
210817,0.757679900470968,0.650167939805384,0.384544755497396,0.486743245848247,0.532027840046721,0.388646645728067,0.698636072190672,0.997985509314211,True,True
895072,0.664280533347781,0.684866427922818,0.299465687962723,0.666845465062725,0.657254945631643,0.514715902761555,0.982399018535302,0.56016844049918,True,True
528923,0.865232974671616,0.687459489119481,0.775791358284147,0.449309079880044,0.0347504161670016,0.433138734876423,0.100936265603062,0.908004676201598,True,True
592691,0.679843213830664,0.804181528837051,0.570344915963394,0.468194097586689,0.63675048985637,0.327712773679276,0.571314228193221,0.459402043477924,True,True
307366,0.418636624647863,0.578900921636999,0.325311285868018,0.59834997244565,0.587799249161079,0.882276368591531,0.979461053475039,0.698718642218228,True,True
946795,0.104001412437221,0.669566404361556,0.473973781446981,0.624593086157571,0.550676957641895,0.608529359299945,0.894733373182832,0.84418174872383,True,True
640973,0.787766254644135,0.549687555473052,0.424506951328651,0.563619059214634,0.835718432101456,0.955366851749457,0.492599152336115,0.730832755191296,True,True
