,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,ucmd_clf,symm_clf
441506,0.528017842558682,0.685471246906313,0.454922869473776,0.497486936618604,0.523894643632015,0.583642577127702,0.970237061962553,0.78143623789896,True,True
472935,0.637743257997211,0.568820681109426,0.101203615817931,0.722712515158917,0.902814647225542,0.738441623790097,0.945759590313468,0.417358301538005,True,True
30773,0.761335902111248,0.582739702416696,0.367439961102543,0.5015726615964,0.0178277665693735,0.710234857438602,0.882806187782018,0.953421393164508,True,True
916654,0.731423521622499,0.746850937749768,0.483491302530215,0.530676974977666,0.630415211413693,0.203298355509153,0.867754745842775,0.57646565342825,True,True
1128,0.652337991688092,0.658560860559396,0.399593787302,0.641156977533571,0.943197451901228,0.378648221353729,0.998083468120205,0.606871215817899,True,True
698875,0.189739313718594,0.60408373446142,0.0743847211219942,0.668595527891291,0.953837376829436,0.475565384004774,0.998796099070101,0.654698986136329,True,True
625974,0.573869672823781,0.664989009549194,0.488787432855158,0.580375203640011,0.205007878885577,0.781844328713538,0.791293225075518,0.355236221555785,True,True
444548,0.351789456362388,0.770170816355549,0.600001421671002,0.549086543489385,0.982464105399072,0.323536804954611,0.508566622680422,0.56735148434017,True,True
57282,0.391536152698356,0.805636356241983,0.675978690598354,0.574603156299317,0.86838165284308,0.293852748369074,0.404915809915491,0.187575649033363,True,True
953315,0.371089505048734,0.60297721281368,0.399095429067699,0.579883718896688,0.787616572427392,0.813841612914577,0.779141650249851,0.511463611421103,True,True
959209,0.570945150729116,0.653146205106468,0.45740304181293,0.51349020157835,0.683903500962514,0.927648869477149,0.671215134761455,0.500289874805548,True,True
793018,0.214666513385278,0.655394751370662,0.32502694802517,0.665194202589039,0.563037542913418,0.333856429886022,0.868179008725729,0.888084515243679,True,True
353046,0.0655517369058329,0.803755376791079,0.454986879092161,0.64361479244007,0.140993153938406,0.153470140083921,0.556068963331248,0.675451551077734,True,True
699433,0.950357550151682,0.68489991278989,0.460940703051348,0.418170975643856,0.191463337270156,0.615311853078531,0.907506868773541,0.913152468380407,True,True
214904,0.290556716985059,0.727523528907933,0.281937052427219,0.764705647910091,0.415850334448084,0.339343043113757,0.524498824701883,0.531094208036406,True,True
293538,0.563801535998459,0.692717489953508,0.564275475427559,0.515066299235816,0.820213798922126,0.804613987361932,0.890535325893535,0.284759005504126,True,True
695567,0.923051631044468,0.681636622891698,0.48512636339837,0.445826536836019,0.406766906775921,0.783440220110946,0.933921138596884,0.614271901922991,True,True
666749,0.567586191511512,0.692752160869385,0.677717308639009,0.626829764240808,0.563170173562034,0.370956962791923,0.0402121454721835,0.489675715205533,True,True
839588,0.38232318528107,0.616134846958508,0.087434259432647,0.727217812215424,0.955122932690953,0.38159429711643,0.798131914151782,0.503631016627589,True,True
416773,0.829369111316082,0.567649810179906,0.539672168061902,0.483233000728609,0.617542001052866,0.960201284601397,0.695769439239957,0.792681876696836,True,True
593658,0.00729716797733043,0.775737201141482,0.451837244602546,0.672358589319209,0.618957489592131,0.162146594229397,0.47591504541502,0.525754372831579,True,True
718913,0.412227342762091,0.661336002340297,0.451855844458747,0.600933716524463,0.956771692617418,0.754607057321681,0.993300313211092,0.439749166398897,True,True
938281,0.187514896508488,0.644497597619129,0.310123737276393,0.653151874299461,0.0984260275052479,0.588126931553739,0.93467237044745,0.684228863771213,True,True
83587,0.680791255731305,0.646354014026417,0.43066241103583,0.584539014665236,0.785768554721882,0.282088742664157,0.86826510259074,0.948872818202658,True,True
521772,0.129563559655507,0.6772830761772,0.405771433597403,0.639695716479411,0.0901517900797185,0.441924004671704,0.580531966148852,0.950540952342532,True,True
982807,0.762693071632596,0.592009292124343,0.299207523763316,0.639935735217864,0.0119681778787732,0.798142269731552,0.965577709041664,0.580621379649632,True,True
344753,0.880598549631234,0.711737298270769,0.529750856544793,0.596040589216568,0.127784030768197,0.515444003675507,0.310243058998179,0.544492431265905,True,True
854195,0.231945076923151,0.635071343644318,0.439878900649338,0.685772249948073,0.82715448524855,0.642906199306543,0.833190706802719,0.406504466570466,True,True
663801,0.39538796792531,0.764503500792673,0.582145263534229,0.545893865178534,0.408405657203294,0.429817640783003,0.805735846870693,0.293759875203374,True,True
969044,0.485946313646637,0.691293106004725,0.462797358374737,0.765522703416456,0.368452940339571,0.445118456169435,0.0635021844990848,0.388396481722949,True,True
840617,0.825378121053436,0.766217365567075,0.65612070959835,0.512081251777439,0.361783826806855,0.410955797237691,0.28457644210109,0.616090148840714,True,True
503356,0.831543579268665,0.650350378775801,0.602184904250734,0.551708164714079,0.135270598134545,0.454187554883654,0.341490117196742,0.92862810721092,True,True
757757,0.401122539651124,0.695104608614008,0.362866133000165,0.737832846907737,0.73738880925972,0.460886788783178,0.442355745995967,0.586465221131826,True,True
324844,0.834830584698553,0.618747056014198,0.608060367845619,0.527694322750794,0.420953575000711,0.80807151066166,0.518194634879776,0.96251972346642,True,True
784885,0.682794468168715,0.583714738125326,0.39123405263728,0.5776397367788,0.45503890876649,0.772616462220499,0.376173125382129,0.787034485382564,True,True
450138,0.389979844880593,0.634171844931471,0.462456767104426,0.653896715291658,0.738166992533351,0.933361824952447,0.503207700597021,0.331189770590592,True,True
856117,0.527862116033637,0.708615413691164,0.500562934660384,0.510543875944422,0.917975156344539,0.291575449771904,0.758922397335159,0.958328701964498,True,True
162809,0.899548732451489,0.707446036991381,0.395144543655549,0.605366292455874,0.175058204425942,0.45912023795496,0.445603599180829,0.820751338197248,True,True
615576,0.0235023063684686,0.606647404688008,0.348538703267321,0.714236357401821,0.767110054269681,0.727400784844706,0.677953618553762,0.841883255042307,True,True
272757,0.163397941955142,0.627849440535064,0.302095575244454,0.699051215031528,0.936926457617654,0.956448859247752,0.330454706515744,0.502427003768814,True,True
764895,0.865995068982996,0.624226590682559,0.52680419631056,0.524506841500556,0.998994724537768,0.454968148535965,0.89340076494589,0.685838974916128,True,True
712776,0.289656437535546,0.613648030949777,0.161386524560458,0.714200524575009,0.86554326058543,0.873490649298689,0.848388149638293,0.596251233942979,True,True
195608,0.559661061778706,0.750178953048698,0.320598895247187,0.67776895216671,0.475318350404772,0.211042472061944,0.417968174611073,0.606012711838966,True,True
435261,0.457415133984966,0.672331836698116,0.552953868614411,0.478587787744075,0.0651702660222376,0.941291956362696,0.89056399988938,0.644547122354282,True,True
107443,0.539745044019091,0.590324835902407,0.356841805290536,0.696693633338968,0.591082509587994,0.904009647199484,0.298359357165456,0.854449830709775,True,True
246346,0.763350275807425,0.688231956556982,0.258388553785428,0.597118254454413,0.319534539125092,0.361583724446938,0.73973393880617,0.705300717851966,True,True
363896,0.866768492914271,0.647106689829516,0.510948026302203,0.532601044325845,0.958101676019241,0.44587810007483,0.501060960183185,0.959514278553913,True,True
473970,0.294614331813265,0.662448305333245,0.362889975490056,0.735149936872962,0.445682946806092,0.819768655788167,0.509479431682213,0.3422885503462,True,True
359731,0.164796506083865,0.614292349487978,0.164988273298326,0.699026805417768,0.551306514745862,0.968020472136194,0.605656328192675,0.716835821589628,True,True
490314,0.767969478526239,0.638206793875631,0.273201050436188,0.571640679414113,0.763116609468984,0.724697704208452,0.989474547556534,0.492895423296247,True,True
254905,0.587387117173567,0.708926691069276,0.480859583012157,0.582771012135513,0.126937691544998,0.467246187262494,0.443939327090805,0.681132745870796,True,True
465141,0.263230153875974,0.655135051195247,0.359979332549492,0.616792244354163,0.615576726928921,0.549546705564443,0.574238726526828,0.544578090152396,True,True
953252,0.555813329776021,0.609986754299974,0.149390128135267,0.657351628970961,0.3779156128297,0.420777765003743,0.930028789203206,0.589007168961724,True,True
841676,0.303767631987206,0.660186607175956,0.383585343735188,0.682393434597919,0.458001478728434,0.567065377525122,0.860119861040657,0.367811144683068,True,True
130328,0.824322233948348,0.595201118032483,0.450339807400724,0.593655187292026,0.933115837121977,0.704736714637187,0.619085245919381,0.845299000407694,True,True
70399,0.778991997557627,0.723429907481413,0.416983600348653,0.701688712794469,0.00130515899042255,0.265830919389389,0.488143206578243,0.36911246026082,True,True
875251,0.258085853493036,0.767231205292042,0.502658660640913,0.519669771540086,0.379544529248011,0.36030837726565,0.959444265647009,0.425798185081844,True,True
599387,0.405000927011428,0.615340943758586,0.472744487857114,0.627456946403856,0.394745989629195,0.931793266975501,0.466104738091163,0.56731300711218,True,True
992849,0.907222904816114,0.716756780274193,0.585598823552342,0.450192158109276,0.707150268887496,0.434900564192636,0.757344928271821,0.957339140799736,True,True
290865,0.748909614875932,0.592821413518458,0.338270564530412,0.639080346814564,0.125216279631988,0.729063421630125,0.343118920640252,0.750385783221842,True,True
995588,0.452464211224348,0.684316636480885,0.421089860847534,0.584520934769387,0.729101655992585,0.499968839083188,0.8590446878801,0.374212004387153,True,True
795174,0.745125395165841,0.686032128147312,0.565173000589861,0.551260929039454,0.644988104190071,0.841119341974171,0.478124135575653,0.394521837043473,True,True
669977,0.716312217356892,0.559913335842031,0.447987999959649,0.56516965622127,0.796799795845177,0.954752173169742,0.836458873375724,0.991113279556752,True,True
67096,0.717222935232635,0.602512267052199,0.286166057275608,0.715877575371166,0.256651005131244,0.732397029646391,0.619176864493405,0.401042953545228,True,True
502948,0.588242318757114,0.690520067040168,0.390741409970565,0.69034840837367,0.35215963501216,0.428960355917083,0.601996870561497,0.251053474539116,True,True
364598,0.401650337353788,0.643212392852083,0.454201904485008,0.716956715879054,0.285525134694406,0.749052651840997,0.312231190547012,0.311401103904365,True,True
909189,0.723912008050009,0.706452759765161,0.557759137696855,0.621881405029404,0.436677478616003,0.459577432140595,0.168847089050711,0.436674021019663,True,True
448871,0.27668890729676,0.733280068953149,0.494059068038207,0.604828473537174,0.983119612388748,0.366387748787089,0.760905604468063,0.331013901667656,True,True
61550,0.00801410278862831,0.681470691526809,0.600131522515682,0.552699581594033,0.451358791822664,0.69269123048581,0.519620169456019,0.846121676073919,True,True
464301,0.733683225769657,0.613152295774288,0.569216658499612,0.504668004131034,0.992824833276822,0.539434778218899,0.59546470688683,0.72606142214239,True,True
665968,0.0234260596439676,0.691334604923277,0.392482538674365,0.622750259572498,0.352781298165074,0.33751035484482,0.874330929973503,0.817892773197415,True,True
51031,0.16283729359827,0.66090612667943,0.413288470685556,0.697512620868587,0.459276987053286,0.492149787320955,0.391470001921014,0.438305885468238,True,True
501852,0.0154438493025303,0.621085062519825,0.489475080947852,0.611128922009729,0.577024545125595,0.842665989835935,0.668107761241484,0.7777254685866,True,True
899289,0.0862187300622887,0.665022342831113,0.489617390306198,0.592586760887961,0.743381378485276,0.777798000373865,0.586911587548909,0.478459628197285,True,True
38440,0.946092689519537,0.583239770896163,0.491489966231949,0.535669572714164,0.323386541356851,0.790033181298018,0.522782181922586,0.666080205434266,True,True
214685,0.182593539268645,0.575513498863391,0.35210714147788,0.661866829229363,0.924727582617623,0.64522802294112,0.553205216113385,0.790599203396794,True,True
84733,0.452191596990093,0.806498864343267,0.398553625843982,0.54565503731552,0.386380522746339,0.165534629035296,0.896446781201927,0.673920749396784,True,True
978279,0.361117992334348,0.726204157259397,0.263917782299989,0.620530266192489,0.324239291800094,0.240240814525389,0.800121982124193,0.796708593894755,True,True
735655,0.997032593032586,0.71694505577657,0.77750857835325,0.401148760564107,0.397292709205535,0.658281510036859,0.222964454480025,0.89909224456641,True,True
353912,0.843856952739072,0.603831179861734,0.346482551147665,0.627975775850622,0.147657751807886,0.718420619993051,0.808988999238161,0.430404090219698,True,True
395620,0.643389110123492,0.67298487029802,0.267555818848449,0.603179564399027,0.211518689886225,0.305669077525297,0.572939126902027,0.852880338130429,True,True
949454,0.605962844893439,0.58517498282456,0.250289896656679,0.605354964435803,0.0461847730941298,0.872077728208542,0.818229305127717,0.748562476550835,True,True
479277,0.583440757317564,0.642509742964145,0.53180380225212,0.600594900200403,0.945839462232937,0.784991815007478,0.358711386137557,0.716270125123355,True,True
873048,0.138315996314635,0.661748877348755,0.202412265738263,0.750133250881549,0.546108109567563,0.389315229398983,0.825841032060064,0.55953505736951,True,True
644752,0.496670993716101,0.580046861175364,0.209559569528928,0.767068386477262,0.462309230841208,0.921441245395635,0.890868486067017,0.48059097583835,True,True
436280,0.752989048010183,0.654595462039641,0.35141853118507,0.634427708018586,0.810547350438085,0.887750410757899,0.734820617761598,0.43588714064435,True,True
94849,0.242409985997125,0.792231583328769,0.429525142955304,0.642024102146669,0.281479186399411,0.237616469465787,0.475517685103272,0.561272742405543,True,True
804569,0.692448824973906,0.712894300699549,0.373825912132674,0.648173094013273,0.100476917448246,0.410706995986359,0.200437935701825,0.5648974470509,True,True
900612,0.689198836606928,0.577301224219633,0.346830258886556,0.549011138268725,0.911559168738163,0.940496333663116,0.893280407716383,0.704305791224525,True,True
677774,0.839575696899827,0.759675442613537,0.684628869889324,0.583719357396596,0.0119197746700178,0.407028968658083,0.140970076695729,0.606253649184337,True,True
10116,0.559721545705437,0.675825355100258,0.190590331731582,0.689222257901236,0.612286705988274,0.352143167124529,0.959026707478277,0.817516791280211,True,True
55862,0.445851262542478,0.62696007560162,0.120433091112315,0.73036153295871,0.694755729671402,0.43476803663509,0.638983982248449,0.560956566049218,True,True
118490,0.330556115900238,0.635544345954476,0.384105455755853,0.77650802191729,0.841248582728857,0.697382595138789,0.633157032516207,0.250432878872957,True,True
604122,0.72846157966068,0.617268523044425,0.3490069423845,0.604856959291865,0.334937787311433,0.654562836911535,0.433026776860724,0.54714379418295,True,True
713252,0.982874142912409,0.672815147252267,0.620154674635636,0.412274362143304,0.532234948835901,0.903419568396942,0.592654041350335,0.850810544583904,True,True
885513,0.185340283676526,0.651514648519366,0.51837123840756,0.642801641284512,0.753844180805396,0.607216878439765,0.27937708249557,0.654052374477841,True,True
104477,0.661324889222422,0.54679445688093,0.210188036631337,0.609928724615389,0.568072523250765,0.925220029741752,0.79443611153026,0.85300720013222,True,True
255589,0.400309418007358,0.667717585397656,0.329803240101126,0.870555206680302,0.826872417205389,0.866004025698692,0.918532633758023,0.0657187810236604,True,True
494967,0.294735037553228,0.713740967178409,0.395960499970327,0.65792833671185,0.544436919320468,0.313313666989248,0.595184477379671,0.354006428061161,True,True
374581,0.814706078563334,0.623532247448851,0.388462071322244,0.535906970006504,0.680179026581628,0.731666885450353,0.566635371276439,0.554480947820847,True,True
106498,0.385737734304336,0.647889857331184,0.409867470316736,0.543375067813566,0.325624658790493,0.821912336417736,0.77618324374308,0.781777725601907,True,True
252631,0.248800754637959,0.791574282798607,0.497178373337082,0.561703937414299,0.028270011869341,0.313337186632692,0.680079971014282,0.75286015963328,True,True
581315,0.899669637532041,0.721573471077398,0.482250182567626,0.466999371005308,0.503198093003326,0.586712442078216,0.960833278693802,0.406133548886001,True,True
553760,0.845741423342069,0.605510055040548,0.454609853716719,0.531818218765061,0.260156928800042,0.971626566404247,0.613153007480196,0.895536705236818,True,True
294212,0.334202195453837,0.668985010685525,0.548175476762644,0.739422839472869,0.848934801241737,0.638244203022718,0.421569357547086,0.144729882125389,True,True
447605,0.446762584820618,0.800777738577184,0.649053881005107,0.524240182787705,0.704742846985934,0.45865256267493,0.754192202043926,0.408739463726352,True,True
956594,0.67299733362873,0.555344197752151,0.237414579721151,0.603021492752792,0.353366261391718,0.656339665216391,0.966242636193966,0.948026393987046,True,True
136265,0.0509134292609008,0.709676344467823,0.475530902220946,0.704413148104843,0.787502459493315,0.354989335072989,0.551497338451781,0.403667716839506,True,True
295818,0.361056210764548,0.641079630983198,0.210688647205755,0.790117960230676,0.6907943115826,0.824059203522487,0.850158820144672,0.42415919092092,True,True
57390,0.767073825065215,0.6626660366024,0.470540148347542,0.63166972842881,0.00550329394411354,0.476873258714913,0.150134292586916,0.767429899377965,True,True
892336,0.90969625613314,0.56598521742209,0.313329585196146,0.545634512556185,0.41814361128693,0.622801169510218,0.526715890028522,0.931391487137164,True,True
683115,0.756585526285011,0.583687776457219,0.325568835725801,0.545067657145712,0.884201502781777,0.465615399278023,0.751572571638291,0.795522435282816,True,True
9144,0.179844392352736,0.733640388136206,0.533436835899692,0.711537771821876,0.514502686934513,0.410293129934632,0.512553065844204,0.245284677389571,True,True
630126,0.95997657789152,0.598533791919456,0.591903816370222,0.457724854766142,0.98160691191726,0.909171157616321,0.456875474321088,0.903737594961333,True,True
930561,0.732813751820524,0.680344246389929,0.477877985260117,0.538724824332985,0.611945776266709,0.794702993786934,0.98566882157126,0.875024841030217,True,True
465814,0.406512388138283,0.609332755864273,0.286033093364288,0.673490757488911,0.180264144309115,0.833043871334546,0.694660770287711,0.668226012222786,True,True
648269,0.598548817144593,0.747519184537384,0.36520420430231,0.758485758847714,0.39810743380842,0.287711009402168,0.196160552106728,0.50046372467706,True,True
483176,0.623192367944256,0.67156512673918,0.433899663900643,0.670859067010452,0.69647460176955,0.764172391758367,0.610717710627212,0.172895599886722,True,True
553046,0.312491068026156,0.647608687346866,0.474182823509155,0.66100889089673,0.699427328662772,0.488621359577921,0.220707313378952,0.433099141863048,True,True
851170,0.777265340640788,0.742888501674882,0.506681705222857,0.549626443036293,0.259323972335183,0.315893752190451,0.638669577800909,0.903796304070848,True,True
372757,0.354041372275524,0.767266370062417,0.438269894174358,0.656726623673002,0.765971766986504,0.12908263201988,0.457408086677083,0.448413094456439,True,True
240261,0.647205892853444,0.796927555657255,0.553964273346816,0.586557903201387,0.38197134221562,0.32035948028035,0.858867186584728,0.21737836104828,True,True
781559,0.562506274117354,0.755149299718784,0.360424224609307,0.659988948981136,0.0662323310571807,0.255280069107692,0.775272615170631,0.464991192310461,True,True
219579,0.0342040775440971,0.805168846682262,0.693423448799609,0.663460033989421,0.757587093628879,0.321418495463766,0.327498979332988,0.367621062650645,True,True
943713,0.852396591903751,0.621842606821458,0.420961922874058,0.61452560542169,0.457942555610275,0.768142037242149,0.795040931427622,0.893076151345726,True,True
163917,0.0949553664725177,0.66958587797246,0.564184409021358,0.593072329214432,0.925622100352708,0.706575708795949,0.749754043968631,0.818970833063563,True,True
